0.4628760400013938,0.46524714181057436,0.5247842507880371,0.7338461937777961,0.34651048946637875,0.4504579160316865,0.4292400002593967,0.5102525128150862,0.4823989922389375,0.6763090618721896,0.3896372429040118,0.4599698859765805,0.37420928394107733,0.5282612689924105,0.6728455938240042,0.7434300969612132,0.28945327849480634,0.49909875970789375,0.44430240142815464,0.561126240799385,0.4884939594453218,0.7182718494492695,0.29281400836634475,0.38759212016312716,0.062145609704035966,0.06714245503187928,0.008025258527784487,0.06292042734521198,0.15029050330102636,0.010397551926830768,0.004250620875880076,0.005911105919767727,0.0
0.5307535481756147,0.4812597972352295,0.4660961405397093,0.706512308179387,0.33358206200272145,0.4269535072813761,0.4297183438821302,0.5089648343488875,0.485987262741641,0.6339043288542365,0.4091924609986278,0.4594722550602755,0.526734132932804,0.5508439990575398,0.6124947915685178,0.7289538213713314,0.28384513176676684,0.43874560488389164,0.4426227749455002,0.5587087896073841,0.49175246053482063,0.71891727306106,0.29559999005655163,0.36323783188408787,0.06166041277395617,0.03700370412171727,0.007066722276403388,0.027406940262185823,0.02367131255558513,0.003560087291299672,0.0005038787328701302,0.005834958158845044,0.0
0.48078959697029916,0.4707582443796636,0.5038114092411777,0.6944900972475632,0.32347525378958775,0.4034335181876165,0.4307149944229722,0.5092509555275541,0.4871623161474677,0.6352671128821964,0.4057296054109814,0.4537079907475754,0.43736851796676723,0.5375527161660026,0.6481351197991587,0.7244956118138237,0.2798325652849964,0.4270236853290058,0.44414405135863505,0.5592742688946623,0.4920789770039115,0.7266097181079825,0.29073099215069176,0.35827875554913546,0.028960914326659353,0.020922157758474492,0.005487280318020795,0.02581261488521099,0.07825899261894406,0.00919392245103675,0.0018922606210033843,0.002691415414183309,0.0
0.4876262366763059,0.4705673016954104,0.49995915660798024,0.6815078820165407,0.3201835973300687,0.3980217832676849,0.4304711615781692,0.5086595378135371,0.490017806116188,0.6210332366997093,0.40064532372085376,0.44887399738518435,0.5151746571654772,0.5473140964811215,0.6190055926514528,0.7240816596388161,0.2836645502944259,0.43872145589428535,0.44203872496009067,0.5584238708528113,0.49344501529296525,0.715769949448637,0.28981723919248753,0.359228009172679,0.016909849266460615,0.008299989661195495,0.006022079783247462,0.0104868854763197,0.010134507897145602,0.006584758770967789,0.0012911007082164346,0.008062008209544495,0.0
0.4961006301881116,0.47231894841946104,0.4983441608364726,0.6843435101901627,0.32046977662297266,0.3916401719680408,0.43190230149671865,0.5099633732932379,0.4880759126573687,0.6244518125975289,0.40069296963191453,0.4429474930597328,0.5118943363763092,0.548317946301384,0.6210606983799947,0.7345327307197133,0.2855101391081051,0.4400341949692824,0.4436638515543197,0.5596362736985123,0.49023715757418257,0.7268574714944105,0.29290947001079815,0.3607357231481171,0.0015997990576446081,0.010733275653231695,0.0038229080756417857,0.013352243591343292,0.006570567958297358,0.0007122990850271288,0.0016967537836948242,0.0008861695677377166,0.0
0.4969527797416933,0.47254917032050586,0.4980424002460213,0.6836173170201065,0.3209937923652639,0.390252060743864,0.43735295452776846,0.5103535385368742,0.4821225090846254,0.6235847770088128,0.4012187155951689,0.44162348172759996,0.507239846865836,0.5477070764495189,0.6214156045654127,0.732931637964137,0.2857210838368573,0.44118755071287813,0.4517504334243096,0.5593772318862765,0.48596045818923295,0.7250143871805106,0.29322309726837803,0.36217379079791473,0.0002229447644610468,0.01037969243322174,0.0047955558203638254,0.01288976445523017,0.0013148925949247937,0.0004807152280034059,0.010346278499017507,0.0005637653871168594,0.0
0.49739675739534295,0.4723662603466284,0.4984340162989159,0.6812812455971372,0.32087776954082364,0.3909030269686007,0.44519086729267726,0.5117896484677736,0.48294494629364815,0.620754876173597,0.40103534037289457,0.44223543967043455,0.5066786817668617,0.5473160419265096,0.6219034697052499,0.7317293527917996,0.28536657950103755,0.44249256211120125,0.4558271967317233,0.560412309579753,0.49177644949989674,0.7236100793220038,0.29277995546107005,0.3638710975487073,0.00017463195251179168,0.0084276508568195,0.017490934672148198,0.010408557852396624,0.0007014275234837026,0.0011294316544370245,0.014859464112925505,0.0014385127907161736,0.0
0.49817106537726696,0.47449227559094403,0.4985820135311755,0.6820356452241086,0.32187270145290153,0.3900125129633326,0.45566189917252475,0.5142677082199605,0.47772582588072654,0.6216625042584379,0.40215686534210643,0.4413824936384837,0.5081310575846438,0.5513867783208212,0.6218301852421843,0.7345654625793422,0.286498631789051,0.4409721417255902,0.4770877319463756,0.5637433530306802,0.48239010055374526,0.7268928116921742,0.2942522895754635,0.3618861772679552,0.0036496252653858054,0.009692710351025454,0.03480011853654407,0.011987507508745244,0.0062560453899235926,0.0014619678757012101,0.03904989343932889,0.001825778546265816,0.0
0.4835850473255532,0.4702925682616411,0.4991038479280387,0.6737046114321402,0.31900335980177263,0.39053153315448397,0.4447039311561309,0.5143532871266421,0.4857633714916817,0.6117418323955963,0.3988537671389023,0.4419161778909557,0.4928401111357859,0.5448682393070755,0.6218699682364199,0.7293702162224307,0.2843825258926664,0.442295506356014,0.430099387198105,0.5590468241909642,0.4956200147931951,0.7209534264553744,0.2915333921086478,0.3636428123702192,0.02406854237203981,0.0019886460066675877,0.017963277713143655,0.0024459470968948935,0.015200301214595924,0.0029799361508791576,0.013601420116331291,0.003742118536771822,0.0
0.4862081782121509,0.4729530166770121,0.5001167640501268,0.6713033345588956,0.31866713144734543,0.38920038756104325,0.43944344828927917,0.5135781055777384,0.4779978011575228,0.6089038801561906,0.3984853171477106,0.440650041651091,0.5135220945261161,0.552691523694444,0.6230990533741214,0.7297677210450876,0.2850459008982374,0.4403152892082995,0.42387652985907276,0.5574054088802038,0.47729511091564547,0.7214387031709829,0.29241888115547404,0.36104010338610115,0.019202699870833204,0.002184908058303069,0.010247818728983022,0.0027566010544685304,0.011369877242068773,0.0024826482708062334,0.02110765484826261,0.0030804488856115133,0.0
0.48928630917371474,0.472481150213379,0.4995660990236026,0.6717720822618454,0.31783666861037646,0.3883230194705604,0.4318719034525694,0.5127225828353215,0.47270154595155034,0.6094711686764146,0.3975300547242298,0.4397999419351533,0.5088597259424903,0.5471947758306511,0.6213726808084742,0.733704826369698,0.2851274910521614,0.4417062710096209,0.43391395025490503,0.5584323149076792,0.4880714871159267,0.725902356149585,0.29250094865718607,0.36284316937212546,0.013706113529996903,0.0011802332701690574,0.006960886076346314,0.0014999780231846548,0.0031069246898593247,0.0003683894750877837,0.009417384902433117,0.00046422938533935323,0.0
0.5018283184625352,0.47594030060170894,0.49908030291381555,0.6727549471558008,0.31763916095023315,0.3884320818747048,0.43354809213768775,0.512114919333003,0.481308586755355,0.610627719340798,0.3972909460930763,0.43988675457355547,0.5094950126926032,0.5481396138074743,0.6215600796497421,0.7336198212417067,0.2854091058163037,0.4420897569645686,0.44301114029215377,0.5588714057608065,0.4925387655012028,0.7257991255719066,0.29286486070488826,0.3633500398531752,0.009868591585392834,0.00033969430498019505,0.004295512440588,0.0004359942560815805,0.0039044292827327435,6.607397230330727e-05,0.0007626655609983693,7.6419717211692e-05,0.0
0.499843392616388,0.4749443919042955,0.4989789151995079,0.6735520433397485,0.3173270264622004,0.3886638394835116,0.4321155741744702,0.5122116838644167,0.48291038589935914,0.6115645337658279,0.3969240198333577,0.4400926380985091,0.5007801741508621,0.5456634941496133,0.6214899359493793,0.7346273437069987,0.28509588485542914,0.4423631235269116,0.4377023361999417,0.5591764812915154,0.49373421559416003,0.7269331739180412,0.2924504368476953,0.363684084266895,0.006087414305606161,6.43822603248669e-05,0.00543566883774605,0.0,0.006458910823601202,0.0008353483186936157,0.005233821927272402,0.0010399608491726343,0.0
0.49929001229650366,0.47355045872303336,0.4988674367648189,0.6734772716098212,0.31739470644312384,0.3899195177883702,0.4364191266115017,0.5113014758455311,0.4884190122238612,0.6114472851923103,0.3969898919170382,0.44128524450803325,0.505307139403274,0.5461701745929155,0.6215496104407328,0.7334180561965318,0.28546832304445086,0.4428799119044859,0.44979144137185234,0.5580901944910985,0.49579859931098363,0.7255508141823561,0.2929358042575439,0.36438054752329924,0.003951063137421839,0.00016043643903535388,0.004315111736894865,0.00011157460098394959,0.002123433067390274,7.311464148316787e-05,0.008328874612587146,8.648209990504646e-05,0.0
0.4943521044711938,0.4689267127193989,0.4983576151303144,0.6730783718163895,0.3174841536295238,0.3911883420080141,0.42996323052579705,0.506679149587135,0.47825424930065286,0.6109564850118917,0.39708588699983954,0.4425025189896717,0.5015899677804272,0.5446036587342932,0.6213915253846911,0.7332773580536496,0.2854635288460701,0.44261234109964837,0.4351704516195479,0.5559734606079392,0.4853154215727432,0.7254031293559119,0.2929341016122802,0.36403876462895274,0.007234508928864801,0.00029958519522135655,0.00769115585674012,0.0003466379739082876,0.006571866297072895,0.00011470874863803672,0.00969883918995945,0.0001419611828630008,0.0
0.4931160186521276,0.4666572878017692,0.49730145306373486,0.6698633984503892,0.3147053966434659,0.38878458714524283,0.4295018287463361,0.5046600555481675,0.48062589374932696,0.6071211650784433,0.3939382680119418,0.4401581033668123,0.5025555919678978,0.543051193314585,0.6200943903884286,0.7285118598438055,0.2822499066463037,0.43889726053861905,0.4408139794359477,0.554860752087452,0.4952775056807202,0.7199642729200713,0.2888302724879427,0.3590848472810848,0.011521206160382474,0.004045892869346652,0.009833881590982025,0.0051446678208385615,0.00770888647974916,0.005072531349121113,0.007453343993335767,0.006361329556223087,0.0
